date,kospi,kosdaq,samsung,hynix,credit_balance_eok,forced_sale_eok,samsung_ret_pct,hynix_ret_pct,sp500,nasdaq,vix,nvda,ust10y,cor1m,sec_반도체,sec_방산조선,sec_바이오,sec_2차전지,sec_금융
2025-08-26,3179.36,801.66,70300.0,261500.0,,,-1.6783216783216814,0.7707129094412402,6465.93994140625,21544.26953125,14.619999885559082,181.77000427246094,4.26,9.3,110.80771635006064,147.42393587605653,90.84559517137177,110.52551665028761,140.12441110875466
2025-08-27,3187.16,801.72,70600.0,260000.0,,,0.42674253200569723,-0.5736137667303964,6481.39990234375,21590.140625,14.850000381469727,181.60000610351562,4.24,10.19,110.68277823444257,150.53159862652217,89.35511511367498,109.23780176827715,141.2938376757886
2025-08-28,3196.32,798.43,69600.0,268500.0,,,-1.4164305949008527,3.26923076923078,6501.85986328125,21705.16015625,14.430000305175781,180.1699981689453,4.22,12.56,110.67974061000932,148.98999922917642,89.03578845018546,107.20093919516356,141.6881491359656
2025-08-29,3186.01,796.91,69700.0,269000.0,,,0.1436781609195359,0.1862197392923592,6460.259765625,21455.55078125,15.359999656677246,174.17999267578125,4.23,14.37,111.58092031107589,149.6098295795802,88.96096307162442,104.34814675563892,140.68644724497486
2025-09-01,3142.93,785.0,67600.0,256000.0,,,-3.012912482065999,-4.832713754646845,,,,,4.23,,106.49183245225689,151.63592054288824,89.85779308821628,102.8039503321696,138.8155049145121
2025-09-02,3172.35,794.0,69100.0,260500.0,,,2.2189349112426093,1.7578125,6415.5400390625,21279.630859375,17.170000076293945,170.77999877929688,4.28,17.85,108.26844748620717,155.52383446109553,91.73747716831755,102.73971866377995,140.58584297450332
2025-09-03,3184.42,796.81,69800.0,262500.0,,,1.013024602026058,0.7677543186180413,6448.259765625,21497.73046875,16.350000381469727,170.6199951171875,4.22,17.5,109.3267386752532,153.10624130762318,91.86632069186967,102.6424595309635,141.77423477617293
2025-09-04,3200.83,805.42,70100.0,265500.0,,,0.4297994269341076,1.1428571428571344,6502.080078125,21707.689453125,15.300000190734863,171.66000366210938,4.17,15.79,110.24447784577232,153.04626884181164,92.67170875277716,104.81043747189636,139.42289698813403
2025-09-05,3205.12,811.4,69500.0,273500.0,,,-0.8559201141226769,3.0131826741996326,6481.5,21700.390625,15.18000030517578,167.02000427246094,4.1,15.29,111.04104288744225,149.27803859688322,94.24977850695774,103.2222687687608,139.2684583650826
2025-09-08,3219.59,818.6,70100.0,277000.0,,,0.8633093525179936,1.279707495429605,6495.14990234375,21798.69921875,15.109999656677246,168.30999755859375,4.05,14.82,111.78632414173342,150.0676151243773,94.0724071568158,103.49999864270436,138.60607434805232
2025-09-09,3260.05,824.82,71500.0,288000.0,,,1.99714693295292,3.971119133573997,6512.60986328125,21879.490234375,15.039999961853027,170.75999450683594,4.08,14.44,114.42858596150435,148.3738480421527,93.96895193353888,106.00399436124096,141.524132308958
2025-09-10,3314.53,833.0,72600.0,304000.0,,,1.538461538461533,5.555555555555558,6532.0400390625,21886.060546875,15.350000381469727,177.3300018310547,4.04,13.26,118.15019101794859,151.35350957154088,94.28183602256084,104.3898952036788,148.29663873315008
2025-09-11,3344.2,834.76,73400.0,307000.0,,,1.1019283746556363,0.9868421052631636,6587.47021484375,22043.0703125,14.710000038146973,177.1699981689453,4.01,12.98,119.458842314005,154.80183486847662,94.13586201387926,105.86283291112116,148.24828404471157
2025-09-12,3395.54,847.08,75400.0,328500.0,,,2.7247956403269713,7.003257328990231,6584.2900390625,22141.099609375,14.760000228881836,177.82000732421875,4.06,12.36,124.21575932352926,154.42719315281713,95.81159062682615,106.93150715057592,150.30594430038195
2025-09-15,3407.31,852.69,76500.0,331000.0,,,1.458885941644561,0.7610350076103556,6615.27978515625,22348.75,15.6899995803833,177.75,4.05,13.61,126.56376231276164,150.993484745913,95.07379008760276,106.79027130714294,152.83920391886693
2025-09-16,3449.62,851.84,79400.0,348000.0,,,3.790849673202623,5.1359516616314105,6606.759765625,22333.9609375,16.360000610351562,174.8800048828125,4.04,14.76,130.8722475454345,157.6480636234324,95.54996102071678,105.68271778705817,153.2203084412138
2025-09-17,3413.4,845.53,78200.0,333500.0,,,-1.5113350125944613,-4.1666666666666625,6600.35009765625,22261.330078125,15.720000267028809,170.2899932861328,4.06,14.1,127.13225521902322,156.09936715767077,93.9966600769919,106.40423897416926,151.57154842079382
2025-09-18,3461.3,857.11,80500.0,353000.0,,,2.941176470588225,5.847076461769118,6631.9599609375,22470.720703125,15.699999809265137,176.24000549316406,4.11,13.49,132.02147575713923,154.00841196060986,93.95160441117275,108.45765460733404,151.0045479724547
2025-09-19,3445.24,863.11,79700.0,353000.0,,,-0.9937888198757738,0.0,6664.35986328125,22631.48046875,15.449999809265137,176.6699981689453,4.14,13.29,133.65188076969542,154.03006087011525,94.27903046987608,105.6696533313318,152.32843953426067
2025-09-22,3468.65,874.36,83500.0,351000.0,,,4.767879548306153,-0.5665722379603388,6693.75,22788.98046875,16.100000381469727,183.61000061035156,4.15,12.55,136.00667465186046,152.24613887977122,95.66406257635289,106.69986146733649,151.41215867148384
2025-09-23,3486.19,872.21,84700.0,361000.0,,,1.4371257485029876,2.8490028490028463,6656.919921875,22573.470703125,16.639999389648438,178.42999267578125,4.12,14.08,138.72239404963386,151.482365161634,96.47131397739618,107.9040153921149,150.9346349479762
2025-09-24,3472.14,860.94,85400.0,357500.0,,,0.8264462809917328,-0.969529085872578,6637.97021484375,22497.859375,16.18000030517578,176.97000122070312,4.16,13.38,139.5469609609511,154.06535438294313,94.65486045560615,105.02087462378316,150.61295157204108
2025-09-25,3471.11,852.48,86100.0,356500.0,,,0.8196721311475308,-0.2797202797202747,6604.72021484375,22384.69921875,16.739999771118164,177.69000244140625,4.18,13.47,138.1497563147385,153.54705838541358,93.485535831926,107.67892893350894,150.74185856321296
2025-09-26,3386.05,835.19,83300.0,336500.0,,,-3.2520325203251987,-5.610098176718092,6643.7001953125,22484.0703125,15.289999961853027,178.19000244140625,4.2,10.59,132.9622457097958,151.23245430572155,91.86574126409276,104.08539396160822,148.34009739449607
2025-09-29,3431.21,846.71,84200.0,349000.0,,,1.0804321728691502,3.714710252600306,6661.2099609375,22591.150390625,16.1200008392334,181.85000610351562,4.15,10.47,135.44661583870194,153.10571889324933,93.0766102061077,104.58019630853939,151.507550367426
2025-09-30,3424.6,841.99,83900.0,347500.0,,,-0.3562945368171033,-0.4297994269340965,6688.4599609375,22660.009765625,16.280000686645508,186.5800018310547,4.16,9.82,136.258665889065,158.1832552665196,91.55670412187916,103.70771482583017,149.74809323347253
2025-10-01,3455.83,845.34,86000.0,360000.0,,,2.5029797377830842,3.597122302158273,6711.2001953125,22755.16015625,16.290000915527344,187.24000549316406,4.12,9.14,138.76073194365765,158.46521646784623,92.57385380595173,103.82708116215964,149.70536746914632
2025-10-02,3549.21,854.25,89000.0,395500.0,,,3.488372093023262,9.86111111111112,6715.35009765625,22844.05078125,16.6299991607666,188.88999938964844,4.1,9.38,146.58438287446418,158.58726326468854,93.316387900068,108.68886683038428,151.125835619335
2025-10-03,,,,,,,,,6715.7900390625,22780.509765625,16.649999618530273,187.6199951171875,4.13,9.22,,,,,
2025-10-06,,,,,,,,,6740.27978515625,22941.669921875,16.3700008392334,185.5399932861328,4.18,7.43,,,,,
2025-10-07,,,,,,,,,6714.58984375,22788.359375,17.239999771118164,185.0399932861328,4.14,9.36,,,,,
2025-10-08,,,,,,,,,6753.72021484375,23043.380859375,16.299999237060547,189.1100006103516,4.13,7.75,,,,,
2025-10-09,,,,,,,,,6735.10986328125,23024.630859375,16.43000030517578,192.57000732421875,4.14,7.84,,,,,
2025-10-10,3610.6,859.49,94400.0,428000.0,,,,,6552.509765625,22204.4296875,21.65999984741211,183.16000366210938,4.05,14.57,159.55885032475697,152.843534495267,91.96917706639542,105.50065063979132,148.13449814805426
2025-10-13,3584.55,860.49,93300.0,415000.0,,,-1.165254237288138,-3.037383177570097,6654.72021484375,22694.609375,19.030000686645508,188.32000732421875,4.05,11.15,160.3247147236525,150.1008842529962,91.20455063496792,106.52576234422273,146.30451140962015
2025-10-14,3561.81,847.96,91600.0,411500.0,,,-1.8220793140407254,-0.8433734939759074,6644.31005859375,22521.69921875,20.809999465942383,180.02999877929688,4.03,14.01,158.03087950366694,142.80856298435617,91.29318878878301,111.70130240763847,144.18437194182735
2025-10-15,3657.28,864.72,95000.0,422500.0,,,3.7117903930131035,2.6731470230862753,6671.06005859375,22670.080078125,20.639999389648438,179.8300018310547,4.05,13.4,165.41386115700226,145.8996282148394,93.98812537212383,112.04904966405942,149.03754827398006
2025-10-16,3748.37,865.41,97700.0,452500.0,,,2.8421052631578902,7.100591715976323,6629.06982421875,22562.5390625,25.309999465942383,181.80999755859375,3.99,19.48,171.74015655174873,145.65707639407083,94.46456726532021,120.16821288720654,149.74278578522157
2025-10-17,3748.89,859.54,97900.0,465500.0,,,0.2047082906857733,2.872928176795586,6664.009765625,22679.970703125,20.780000686645508,183.22000122070312,4.02,13.02,170.68935200907492,143.32180374350006,93.36798643344508,126.81311894088525,149.14647251233157
2025-10-20,3814.69,875.77,98100.0,485500.0,,,0.20429009193054792,4.29645542427497,6735.1298828125,22990.5390625,18.229999542236328,182.63999938964844,4.0,9.15,176.54467607636607,147.92671562060895,94.98581045706321,128.78762078796763,153.02881476106955
2025-10-21,3823.84,872.5,97500.0,479000.0,,,-0.6116207951070374,-1.3388259526261548,6735.35009765625,22953.669921875,17.8700008392334,181.16000366210938,3.98,9.35,175.31510254002984,154.9759531578883,95.05661941133386,129.86256787533887,152.56012400173955
2025-10-22,3883.68,879.15,98600.0,481500.0,,,1.1282051282051286,0.5219206680584509,6699.39990234375,22740.400390625,18.600000381469727,180.27999877929688,3.97,10.22,176.33044651255454,161.90626699536097,96.11757552161713,136.7823159478868,152.56868646050398
2025-10-23,3845.56,872.03,96500.0,478500.0,,,-2.129817444219062,-0.6230529595015577,6738.43994140625,22941.80078125,17.299999237060547,182.16000366210935,4.01,9.01,173.8147830961043,164.72145858480135,94.81412035631836,135.12418497099097,150.54258486593884
2025-10-24,3941.59,883.08,98800.0,510000.0,,,2.3834196891191706,6.583072100313481,6791.68994140625,23204.869140625,16.3700008392334,186.25999450683594,4.02,7.71,180.11422694768413,167.04919449922306,94.7401266895538,146.50510792440423,150.2505934622816
2025-10-27,4042.83,902.7,102000.0,535000.0,,,3.238866396761142,4.90196078431373,6875.16015625,23637.4609375,15.789999961853027,191.49000549316406,4.01,7.4,185.04125345873854,173.66155333006623,98.70121915065977,145.28876111148008,152.62145632298402
2025-10-28,4010.41,903.3,99500.0,521000.0,,,-2.450980392156865,-2.61682242990654,6890.89013671875,23827.490234375,16.420000076293945,201.02999877929688,3.99,7.79,179.28135891236408,166.88763068351267,99.34949896685215,151.21302299226664,151.96283618404692
2025-10-29,4081.15,901.59,100500.0,558000.0,,,1.005025125628145,7.101727447216888,6890.58984375,23958.470703125,16.920000076293945,207.0399932861328,4.08,7.56,182.4440087739177,167.5951993161186,97.99582728763924,155.431734577231,150.58309596367093
2025-10-30,4086.89,890.86,104100.0,568000.0,,,3.5820895522387985,1.7921146953405076,6822.33984375,23581.140625,16.90999984741211,202.88999938964844,4.11,10.98,186.51931609421806,170.70214199850756,98.00944410205354,150.82668515761392,149.96994559324347
2025-10-31,4107.5,900.42,107500.0,559000.0,,,3.2660902977905915,-1.5845070422535246,6840.2001953125,23724.9609375,17.440000534057617,202.49000549316406,4.11,12.53,186.47172810331244,170.07138617642437,100.27628174673673,147.39178824227108,149.90770545620435
2025-11-03,4221.87,914.55,111100.0,620000.0,,,3.3488372093023244,10.912343470482998,6851.97021484375,23834.720703125,17.170000076293945,206.8800048828125,4.13,11.91,195.05641013795503,174.34082924944246,102.58170790350133,147.3005123899648,150.97372523361608
2025-11-04,4121.74,926.57,104900.0,586000.0,,,-5.580558055805584,-5.483870967741932,6771.5498046875,23348.640625,19.0,198.69000244140625,4.1,16.27,186.98339457757172,168.5117675565582,103.28827441418997,148.72917957429686,155.5257540792644
2025-11-05,4004.42,901.89,100600.0,579000.0,,,-4.099142040038128,-1.1945392491467532,6796.2900390625,23499.80078125,18.010000228881836,195.2100067138672,4.17,14.58,181.08544206023302,156.11986187640716,102.23145892944106,144.18725266752182,154.05062052013807
2025-11-06,4026.45,898.17,99200.0,593000.0,,,-1.391650099403574,2.4179620034542326,6720.31982421875,23053.990234375,19.5,188.0800018310547,4.11,16.3,181.62169365819543,155.7839476824463,104.92208528749107,144.27982738726476,160.7282594405782
2025-11-07,3953.76,876.81,97900.0,580000.0,,,-1.310483870967738,-2.1922428330522714,6728.7998046875,23004.5390625,19.079999923706055,188.14999389648438,4.11,15.01,177.45337101846027,148.33203867080016,102.67665066512978,140.2909633411499,157.47862983678712
2025-11-10,4073.24,888.35,100600.0,606000.0,,,2.7579162410623197,4.482758620689653,6832.43017578125,23527.169921875,17.600000381469727,199.0500030517578,4.13,12.31,183.3131436934993,153.42501363894135,102.18026333864682,144.1588423732808,162.39011762632958
2025-11-11,4106.39,884.27,103500.0,619000.0,,,2.882703777335993,2.1452145214521545,6846.60986328125,23468.30078125,17.280000686645508,193.16000366210935,4.13,12.77,185.86736197911137,150.78218491077337,102.09713011166818,146.29710570526464,160.9189828916618
2025-11-12,4150.39,906.51,103100.0,617000.0,,,-0.3864734299516947,-0.3231017770597755,6850.919921875,23406.4609375,17.510000228881836,193.8000030517578,4.08,13.32,186.2525141506126,150.84265877568532,106.60499769638626,146.61607063593974,166.88884558570538
2025-11-13,4170.63,918.37,102800.0,612000.0,,,-0.29097963142580285,-0.8103727714748765,6737.490234375,22870.359375,20.0,186.86000061035156,4.11,16.65,186.51520788970407,154.98544287356498,104.94764888329271,151.77821288080492,166.05071038608443
2025-11-14,4011.57,897.9,97200.0,560000.0,,,-5.447470817120625,-8.496732026143794,6734.10986328125,22900.58984375,19.829999923706055,190.1699981689453,4.14,17.32,173.8190751241392,155.87884744840397,104.63774942807551,145.5193721223866,163.15123345347803
2025-11-17,4089.25,902.67,100600.0,606000.0,,,3.4979423868312765,8.214285714285708,6672.41015625,22708.0703125,22.3799991607666,186.60000610351562,4.13,21.66,183.2444204970754,160.08001159789382,103.57699120614765,145.12325670703623,160.55568015480617
2025-11-18,3953.62,878.7,97800.0,570000.0,,,-2.7833001988071593,-5.940594059405946,6617.31982421875,22432.849609375,24.690000534057617,181.36000061035156,4.12,24.68,173.10796167817256,155.01472666131116,102.71857731776046,138.76862985401527,156.15150870629685
2025-11-19,3929.51,871.32,96500.0,562000.0,,,-1.329243353783227,-1.403508771929829,6642.16015625,22564.23046875,23.65999984741211,186.5200042724609,4.13,22.51,170.53094082715504,151.1137612504528,101.67874203606402,138.0597936559819,157.48047099699542
2025-11-20,4004.85,891.94,100600.0,571000.0,,,4.248704663212433,1.6014234875444844,6538.759765625,22078.05078125,26.420000076293945,180.63999938964844,4.1,28.0,175.1832710776093,153.70893417553492,102.6531668320346,138.91332118817326,156.80083340265983
2025-11-21,3853.26,863.95,94800.0,521000.0,,,-5.765407554671964,-8.756567425569173,6602.990234375,22273.080078125,23.43000030517578,178.8800048828125,4.06,24.52,164.02347997873716,146.95893283827348,100.9100721344405,132.94969105573554,156.2195071401415
2025-11-24,3846.06,856.44,96700.0,520000.0,,,2.0042194092827037,-0.19193857965451588,6705.1201171875,22872.009765625,20.520000457763672,182.5500030517578,4.04,20.83,164.4500454099282,145.23739591369952,100.23845758230318,129.56529451959807,154.93775513291322
2025-11-25,3857.78,856.03,99300.0,519000.0,,,2.6887280248190315,-0.19230769230769162,6765.8798828125,23025.58984375,18.559999465942383,177.82000732421875,4.01,15.76,165.64507658542118,142.3424414581449,96.49804174979421,130.56937603528172,156.48271425713065
2025-11-26,3960.87,877.32,102800.0,524000.0,,,3.5246727089627283,0.9633911368015502,6812.60986328125,23214.689453125,17.190000534057617,180.25999450683594,4.0,15.53,170.67044644508232,144.159140749007,97.8084443556974,139.78921689916893,159.70669027068323
2025-11-27,3986.91,880.06,103500.0,544000.0,,,0.6809338521400754,3.8167938931297662,,,,,4.0,,172.19593944854273,142.56171222690725,98.60292613881248,139.4622988152614,159.10193249885472
2025-11-28,3926.59,912.67,100500.0,530000.0,,,-2.898550724637683,-2.573529411764708,6849.08984375,23365.689453125,16.350000381469727,177.0,4.02,14.97,170.2816527318487,139.24267600915448,99.8428434139638,134.12063193252212,159.97241798854265
2025-12-01,3920.37,922.38,100800.0,538000.0,,,0.2985074626865591,1.5094339622641506,6812.6298828125,23275.919921875,17.239999771118164,179.9199981689453,4.09,17.17,171.7698891198713,134.14095957512444,100.47720319068132,134.14618448941593,163.17763982801415
2025-12-02,3994.93,928.42,103400.0,558000.0,,,2.57936507936507,3.7174721189590976,6829.3701171875,23413.669921875,16.59000015258789,181.4600067138672,4.09,16.72,174.93670914704063,134.9699374312592,99.25590186538103,135.22981839592958,169.43800744469084
2025-12-03,4036.3,932.01,104500.0,552000.0,,,1.0638297872340496,-1.0752688172043,6849.72021484375,23454.08984375,16.079999923706055,179.58999633789062,4.06,14.7,174.7509859024347,139.0399038075845,99.25686004674444,136.4440822485419,167.2456224561844
2025-12-04,4028.51,929.83,105100.0,542000.0,,,0.574162679425827,-1.8115942028985477,6857.1201171875,23505.140625,15.779999732971191,183.3800048828125,4.11,14.04,171.84822298115978,137.00090253959144,99.40261416177304,134.41415363313396,164.68803754155644
2025-12-05,4100.05,924.74,108400.0,544000.0,,,3.1398667935299773,0.36900369003689537,6870.39990234375,23578.130859375,15.40999984741211,182.41000366210938,4.14,13.54,174.1622874469315,139.94503006120362,95.3474451699857,137.29680143615874,166.7620139014006
2025-12-08,4154.85,927.79,109500.0,577000.0,,,1.0147601476014678,6.066176470588225,6846.509765625,23545.900390625,16.65999984741211,185.5500030517578,4.17,15.36,179.39354305292073,145.1168100164067,95.14917190531744,141.23648811439477,163.51842628568852
2025-12-09,4143.55,931.35,108400.0,566000.0,,,-1.0045662100456654,-1.9064124783362169,6840.509765625,23576.490234375,16.93000030517578,184.97000122070312,4.18,16.55,177.28602856026944,149.1120855772222,95.42915301653942,139.3003424559543,162.5695939725341
2025-12-10,4135.0,935.0,108000.0,587000.0,,,-0.3690036900368953,3.7102473498233257,6886.68017578125,23654.150390625,15.770000457763672,183.77999877929688,4.13,13.67,179.2039110969797,145.9909088526061,95.07615001868948,139.64135061057073,160.32261114719958
2025-12-11,4110.62,934.64,107300.0,565000.0,,,-0.6481481481481532,-3.747870528109032,6901.0,23593.859375,14.850000381469728,180.92999267578125,4.14,11.55,176.0238662058429,143.7398113652768,95.31313521149386,136.74456689213517,160.23436122811438
2025-12-12,4167.16,937.34,108900.0,571000.0,,,1.491146318732528,1.0619469026548645,6827.41015625,23195.169921875,15.739999771118164,175.02000427246094,4.19,13.86,177.21684486494965,147.99783660722684,95.0984602285064,137.66136043679057,161.64701557511833
2025-12-15,4090.59,938.83,104800.0,554000.0,,,-3.7649219467401296,-2.977232924693518,6816.509765625,23057.41015625,16.5,176.2899932861328,4.18,16.2,172.3534196087301,144.54460262781652,97.0452798553143,136.29595982667135,160.2499286767084
2025-12-16,3999.13,916.11,102800.0,530000.0,,,-1.9083969465648831,-4.332129963898912,6800.259765625,23111.4609375,16.479999542236328,177.72000122070312,4.15,16.99,167.31961497280835,138.96993620103717,95.88101035820613,130.92740138129363,159.24684330566618
2025-12-17,4056.41,911.07,107900.0,551000.0,,,4.961089494163429,3.9622641509434064,6721.43017578125,22693.3203125,17.6200008392334,170.94000244140625,4.16,19.46,174.1807147525096,138.91449377295044,94.40217841948325,132.13876495867657,160.49537853760665
2025-12-18,3994.51,901.33,107600.0,552000.0,,,-0.2780352177942591,0.1814882032667775,6774.759765625,23006.359375,16.8700008392334,174.13999938964844,4.12,18.2,172.50119861961915,135.33973014544122,94.17366208130342,122.45150627580355,159.38671703945505
2025-12-19,4020.55,915.27,106300.0,547000.0,,,-1.2081784386617112,-0.9057971014492794,6834.5,23307.619140625,14.90999984741211,180.9900054931641,4.16,13.75,171.41897633871716,142.58800838344706,97.06381501215768,123.6084602918822,161.17586201696855
2025-12-22,4105.93,929.14,110500.0,580000.0,,,3.951081843838189,6.032906764168189,6878.490234375,23428.830078125,14.079999923706056,183.69000244140625,4.17,12.03,181.39935161639283,142.33635622764163,97.98510478808116,125.75503912519848,164.04520909762812
2025-12-23,4117.32,919.56,111500.0,584000.0,,,0.9049773755656076,0.6896551724137945,6909.7900390625,23561.83984375,14.0,189.2100067138672,4.18,12.75,182.71846104758765,148.71970941953649,97.35248188303899,125.12468813794789,161.92866364776305
2025-12-24,4108.62,915.2,111100.0,588000.0,,,-0.3587443946188373,0.6849315068493178,6932.0498046875,23613.310546875,13.470000267028809,188.6100006103516,4.15,12.3,182.0305886407508,145.1687537408725,96.858807564027,125.29857610748316,163.89258526306446
2025-12-25,,,,,,,,,,,,,4.15,,,,,,
2025-12-26,4129.68,919.67,117000.0,599000.0,,,,,6929.93994140625,23593.099609375,13.600000381469727,190.52999877929688,4.14,10.3,189.02180475781176,142.1568121070119,96.17135832815637,122.45577780600243,162.12584122100088
2025-12-29,4220.56,932.59,119500.0,640000.0,,,2.136752136752129,6.844741235392315,6905.740234375,23474.349609375,14.199999809265137,188.22000122070312,4.12,11.13,196.44936806451707,148.21903316160004,96.75109452948027,122.88228780529741,163.4083847270061
2025-12-30,4214.17,925.47,119900.0,651000.0,,,0.33472803347280866,1.7187499999999911,6896.240234375,23419.080078125,14.329999923706055,187.5399932861328,4.14,11.82,197.3632812527928,145.3281834836938,96.33641050173817,119.9632582686163,161.87881000535688
2025-12-31,,,,,,,,,6845.5,23241.990234375,14.949999809265137,186.5,4.18,12.4,,,,,
2026-01-01,,,,,,,,,,,,,4.18,,,,,,
2026-01-02,4309.63,945.57,128500.0,677000.0,,,,,6858.47021484375,23235.630859375,14.510000228881836,188.8500061035156,4.19,9.88,210.0031059912328,146.99882009578204,100.84888607121032,117.07298023521292,161.06310375571462
2026-01-05,4457.52,957.5,138100.0,696000.0,,,7.470817120622564,2.8064992614475592,6902.0498046875,23395.8203125,14.899999618530272,188.1199951171875,4.17,8.75,223.50825467413523,153.50823629107546,102.74082180864131,120.90965919170512,163.57394335117857
2026-01-06,4525.48,955.97,138900.0,726000.0,,,0.5792903692976026,4.31034482758621,6944.81982421875,23547.169921875,14.75,187.24000549316406,4.18,8.34,235.88909944946093,159.66940623423125,104.3515574265604,122.1720392411691,165.1341137321824
2026-01-07,4551.06,947.39,141000.0,742000.0,,,1.5118790496760235,2.203856749311295,6920.93017578125,23584.279296875,15.380000114440918,189.1100006103516,4.15,9.01,234.2617874641272,159.8089973400265,101.72787042694284,118.973527950246,162.3812500763906
2026-01-08,4552.37,944.06,138800.0,756000.0,,,-1.5602836879432647,1.8867924528301883,6921.4599609375,23480.01953125,15.449999809265137,185.0399932861328,4.19,8.4,235.84205371465453,170.822489022249,104.92404092356256,118.33456722145863,159.7807431655504
2026-01-09,4586.32,947.92,139000.0,744000.0,,,0.14409221902016434,-1.5873015873015928,6966.27978515625,23671.349609375,14.489999771118164,184.86000061035156,4.18,6.79,230.61997106287973,179.62630151167681,106.8250780715373,116.7939526262841,161.40984789751215
2026-01-12,4624.79,949.81,138800.0,749000.0,,,-0.14388489208633226,0.6720430107526987,6977.27001953125,23733.900390625,15.119999885559082,184.94000244140625,4.19,7.66,229.08688162146345,184.4029953943588,103.79189874554459,120.94505270361589,162.03053015284382
2026-01-13,4692.64,948.98,137600.0,738000.0,,,-0.8645533141210415,-1.4686248331108098,6963.740234375,23709.869140625,15.979999542236328,185.80999755859375,4.18,8.79,228.70522978775304,192.24794631871524,105.69719574814062,127.87776915440668,163.74273167422007
2026-01-14,4723.1,942.18,140300.0,742000.0,,,1.9622093023255793,0.5420054200542035,6926.60009765625,23471.75,16.75,183.13999938964844,4.15,9.75,232.26012780417332,185.64363537121721,103.88302711553806,123.99339289295756,165.71634696739386
2026-01-15,4797.55,951.16,143900.0,749000.0,,,2.565930149679252,0.9433962264151052,6944.47021484375,23530.01953125,15.84000015258789,187.0500030517578,4.17,8.37,235.6588402482809,190.01719458964928,104.82255749609972,126.30846132913211,165.79313467911732
2026-01-16,4840.74,954.59,148900.0,756000.0,,,3.47463516330786,0.9345794392523255,6940.009765625,23515.390625,15.859999656677246,186.22999572753906,4.24,8.58,239.3580784245579,187.0540755588076,107.0996199070965,125.19447680267972,165.86938479581556
2026-01-19,4904.66,968.36,149300.0,764000.0,,,0.2686366689053088,1.0582010582010692,,,,,4.24,,239.63827226200613,192.37647909619292,105.15848863182164,129.70828877891552,165.08107757979695
2026-01-20,4885.75,976.37,145200.0,743000.0,,,-2.746148693904893,-2.7486910994764413,6796.85986328125,22954.3203125,20.09000015258789,178.07000732421875,4.3,14.13,232.60574278179575,190.21399089520415,104.35845847086408,132.3780738339482,170.3738397518518
2026-01-21,4909.93,951.29,149500.0,740000.0,,,2.961432506887052,-0.4037685060565232,6875.6201171875,23224.8203125,16.899999618530273,183.32000732421875,4.26,10.33,233.29299270319697,187.18948440594423,96.46351823389983,129.97101915843928,171.64841206745038
2026-01-22,4952.53,970.35,152300.0,755000.0,,,1.8729096989966498,2.0270270270270174,6913.35009765625,23436.01953125,15.640000343322754,184.83999633789062,4.26,8.56,236.1672510857725,182.4426250094079,95.35364159262278,143.15805099467568,172.56237268996097
2026-01-23,4990.07,993.93,152100.0,767000.0,,,-0.13131976362442677,1.5894039735099286,6915.60986328125,23501.240234375,16.09000015258789,187.6699981689453,4.24,8.33,238.4037492946844,183.17381512955257,97.97031709904954,141.87050529074335,174.31356246929082
2026-01-26,4949.59,1064.41,152100.0,736000.0,,,0.0,-4.041720990873532,6950.22998046875,23601.359375,16.149999618530273,186.47000122070312,4.22,7.56,235.82535513627693,181.58543997297116,100.79837735098852,143.68641946472943,173.51727500572312
2026-01-27,5084.85,1082.59,159500.0,800000.0,,,4.8652202498356445,8.695652173913038,6978.60009765625,23817.099609375,16.350000381469727,188.5200042724609,4.24,7.73,249.83516003130887,177.93368109959152,101.12015059910269,142.07639210489637,181.10789103351857
2026-01-28,5170.81,1133.52,162400.0,841000.0,,,1.818181818181808,5.125000000000002,6978.02978515625,23857.44921875,16.350000381469727,191.5200042724609,4.26,7.34,263.86440043155096,181.96273926600247,104.87549625017192,145.4243030921241,176.63100745718117
2026-01-29,5221.25,1164.41,160700.0,861000.0,,,-1.0467980295566504,2.378121284185486,6969.009765625,23685.119140625,16.8799991607666,192.50999450683594,4.24,8.63,272.0356402270791,181.86364283372941,104.78426170400371,143.04864782260887,178.1217216507618
2026-01-30,5224.36,1149.44,160500.0,909000.0,,,-0.1244555071561959,5.574912891986061,6939.02978515625,23461.8203125,17.440000534057617,191.1300048828125,4.26,10.79,281.8361892925423,175.99992449294683,98.65041245270191,138.13920697624076,175.05434441042058
2026-02-02,4949.67,1098.36,150400.0,830000.0,,,-6.292834890965738,-8.690869086908693,6976.43994140625,23592.109375,16.34000015258789,185.61000061035156,4.29,8.77,257.5860160340574,167.9238113971788,95.69567850688539,129.69501418466555,174.69614547559559
2026-02-03,5288.08,1144.33,167500.0,907000.0,,,11.369680851063823,9.277108433734949,6917.81005859375,23255.189453125,18.0,180.33999633789062,4.28,10.81,281.5398861753031,175.9334988877722,98.05146695258199,134.60118328604813,183.915290638765
2026-02-04,5371.1,1149.43,169100.0,900000.0,,,0.9552238805970115,-0.7717750826901848,6882.72021484375,22904.580078125,18.639999389648438,174.19000244140625,4.29,11.88,281.4596060634314,178.17775519708485,98.56283788539092,139.62307464527672,188.27720541597228
